,ID,lat,lon,start_date,incident name,fully_contained,geographic_area,new,size,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,rain,weather,weather_description
0,19337,34.871,-94.666,12/31/2022 12:00:00 AM,Pine_Mt._Fire,c,SAC,y,436.0,285.28,284.06,1015,58,277.27,0,10000.0,0.0,0,,Clear,clear sky
1,19339,29.362,-82.6,1/11/2023 12:00:00 AM,NE_CR_337,c,SAC,y,182.0,286.23,285.53,1020,74,281.71,0,,3.18,272,,Clear,clear sky
2,19340,33.203,-99.255,1/11/2023 12:00:00 AM,Cellers_Hill,c,SAC,y,695.0,298.12,296.93,1009,10,265.39,100,,4.63,249,,Clouds,overcast clouds
3,19341,27.686,-81.934,1/10/2023 12:00:00 AM,STREAMSONG,c,SAC,,475.0,292.92,292.99,1020,78,288.98,1,,1.34,313,,Clear,clear sky
4,19343,35.296,-95.924,1/14/2023 12:00:00 AM,RATTLESNAKE_HOLLOW,c,SAC,y,888.0,278.55,277.15,1029,62,272.01,89,,1.84,45,,Clouds,overcast clouds
5,19348,37.683,-83.221,2/9/2023 12:00:00 AM,Puncheon_Creek,c,SAC,,200.0,286.66,285.82,1022,67,280.66,20,10000.0,2.6,0,,Clouds,few clouds
6,19349,37.102,-79.461,2/9/2023 12:00:00 AM,Old_Fire_Trail,c,SAC,,125.0,288.49,288.09,1024,77,284.48,59,,1.74,101,,Clouds,broken clouds
7,19350,33.874,-114.494,2/6/2023 12:00:00 AM,Levee,,SWC,,509.0,297.41,296.52,1014,24,275.58,1,,2.54,280,,Clear,clear sky
8,19351,35.856,-104.708,2/6/2023 12:00:00 AM,Mogote,,SWC,,3803.0,287.03,284.92,1010,17,263.57,0,,4.07,228,,Clear,clear sky
9,19352,37.249,-82.315,2/10/2023 12:00:00 AM,Bartlick_Fire,c,SAC,y,150.0,290.92,290.42,1014,64,284.03,97,,5.74,216,,Clouds,overcast clouds
10,19353,34.989,-79.471,2/9/2023 12:00:00 AM,Blue,c,SAC,y,396.0,288.6,287.98,1024,68,282.73,20,10000.0,0.0,0,,Clouds,few clouds
11,19354,37.547,-83.272,2/15/2023 12:00:00 AM,KY-KYS-0230250119,,SAC,y,416.0,288.81,287.06,1013,24,268.87,0,6437.0,2.6,150,,Haze,haze
12,19356,35.337,-94.925,2/19/2023 12:00:00 AM,Red_Hill_23,,SAC,y,325.0,282.08,280.32,1022,39,269.37,75,10000.0,3.1,200,,Clouds,broken clouds
13,19357,36.332,-94.879,2/21/2023 12:00:00 AM,COLEMAN_HOLLOW,c,SAC,y,224.6,290.89,289.82,1008,42,277.83,35,,1.99,310,,Clouds,scattered clouds
14,19358,30.337,-85.874,2/21/2023 12:00:00 AM,STEEL_FIELD_ROAD_(03),c,SAC,y,262.0,292.17,292.29,1016,83,289.22,0,10000.0,3.6,190,,Smoke,smoke
15,19365,27.758,-81.309,2/27/2023 12:00:00 AM,MELBOURNE,,SAC,y,400.0,297.69,297.77,1017,60,289.42,0,,2.34,271,,Clear,clear sky
16,19366,30.0,-83.633,2/27/2023 12:00:00 AM,ASYMMETRICAL,c,SAC,y,247.0,293.85,294.35,1017,91,292.33,2,,4.97,217,,Clear,clear sky
17,19367,28.128,-81.123,3/2/2023 12:00:00 AM,SANDY,c,SAC,y,350.0,299.0,299.36,1017,66,292.17,1,,1.66,207,,Clear,clear sky
18,19368,31.105,-89.654,2/28/2023 12:00:00 AM,Lymon_Rd.,c,SAC,y,251.0,298.43,298.68,1009,64,291.14,98,,4.08,222,,Clouds,overcast clouds
19,19369,32.021,-89.33,2/26/2023 12:00:00 AM,Smith_Rd.,c,SAC,y,130.0,296.33,296.45,1021,67,289.87,98,,2.82,328,,Clouds,overcast clouds
20,19370,31.054,-89.411,3/2/2023 12:00:00 AM,Lamar_Yawn_School_Road,c,SAC,y,100.0,298.5,299.08,1012,76,293.96,58,,4.6,181,,Clouds,broken clouds
21,19371,35.273,-102.713,2/26/2023 12:00:00 AM,Big_Fins,c,SAC,y,5569.0,291.28,290.09,1014,36,275.99,100,,3.71,221,,Clouds,overcast clouds
22,19372,33.566,-102.461,2/26/2023 12:00:00 AM,Cobble_Switch,c,SAC,y,344.0,284.34,283.29,1018,68,278.66,72,,4.24,193,,Clouds,broken clouds
23,19373,30.643,-86.614,2/25/2023 12:00:00 AM,FL-EAQ-650051,c,SAC,y,430.0,295.55,295.99,1025,82,292.33,40,10000.0,3.6,190,,Clouds,scattered clouds
24,19374,30.945,-89.267,2/22/2023 12:00:00 AM,Indian_Creek,c,SAC3_,,1771.0,296.26,296.69,1012,79,292.42,46,,3.82,189,,Clouds,scattered clouds
25,19379,26.57,-81.101,3/3/2023 12:00:00 AM,DOOLEY_GRADE,c,SAC,y,900.0,301.42,301.81,1013,49,289.69,1,,3.21,219,,Clear,clear sky
26,19380,37.239,-82.284,3/7/2023 12:00:00 AM,Cherokee,c,SAC,y,300.0,293.1,292.22,1012,41,279.47,31,,4.13,199,,Clouds,scattered clouds
27,19381,31.447,-93.056,3/5/2023 12:00:00 AM,Caroline,c,SAC,y,116.0,293.82,293.09,1016,44,281.15,0,,2.26,38,,Clear,clear sky
28,19382,27.009,-98.394,3/5/2023 12:00:00 AM,Spark,c,SAC,y,932.0,299.84,299.46,1012,32,281.8,13,,6.11,110,,Clouds,few clouds
29,19383,28.308,-96.945,3/3/2023 12:00:00 AM,Patton,c,SAC,y,976.0,296.18,296.97,996,93,294.99,6,,5.55,157,,Clear,clear sky
30,19384,31.377,-89.905,3/5/2023 12:00:00 AM,Marion_River_Rd,c,SAC,y,160.0,293.75,293.41,1017,59,285.47,0,10000.0,0.0,0,,Clear,clear sky
31,19385,30.701,-89.449,3/5/2023 12:00:00 AM,Pearl_River,c,SAC,y,723.0,294.06,293.62,1015,54,284.41,0,,1.53,276,,Clear,clear sky
32,19386,30.299,-89.591,3/7/2023 12:00:00 AM,Hancock_Point_Road,c,SAC,y,140.0,298.13,298.59,1017,73,292.96,0,10000.0,4.12,210,,Clear,clear sky
33,19387,30.605,-88.745,3/8/2023 12:00:00 AM,Jackson_Campground,c,SAC,y,591.0,297.81,298.66,1017,89,295.87,16,,2.61,205,,Clouds,few clouds
34,19388,36.695,-96.855,3/6/2023 12:00:00 AM,RED_RIVER_5,c,SAC,y,315.0,296.03,295.24,1007,33,278.92,33,,5.9,186,,Clouds,scattered clouds
35,19389,30.629,-104.006,2/26/2023 12:00:00 AM,Solar_Park_,c,SAC,,2816.0,292.29,291.49,1014,47,280.72,87,,3.34,182,,Clouds,overcast clouds
36,19390,35.973,-92.8,3/2/2023 12:00:00 AM,Squirrel_Tree,c,SAC,,700.0,290.2,290.05,1008,80,286.73,93,,2.55,166,,Clouds,overcast clouds
37,19391,35.964,-92.839,3/2/2023 12:00:00 AM,Miss_White,c,SAC,,560.0,290.42,290.29,1008,80,286.94,93,,2.55,166,,Clouds,overcast clouds
38,19392,36.063,-96.428,2/28/2023 12:00:00 AM,STORM,c,SAC,,519.0,292.39,291.13,1006,29,273.94,0,,2.07,272,,Clear,clear sky
39,19393,31.088,-88.997,2/28/2023 12:00:00 AM,Gillie,c,SAC,,802.0,298.65,298.9,1009,63,291.09,99,,4.1,223,,Clouds,overcast clouds
40,19394,31.096,-89.114,2/28/2023 12:00:00 AM,Middle_Creek,c,SAC,,375.0,298.73,299.01,1009,64,291.42,99,,4.16,224,,Clouds,overcast clouds
41,19395,31.616,-110.572,3/5/2023 12:00:00 AM,LONGVIEW,c,SWC,y,553.0,290.75,288.93,1015,14,264.07,0,10000.0,8.23,250,,Clear,clear sky
42,19396,39.681,-74.367,3/7/2023 12:00:00 AM,Governors_Branch,c,EACC,y,418.0,278.9,276.88,1012,62,272.31,20,,2.57,248,,Clouds,few clouds
43,19397,36.65,-92.868,3/3/2023 12:00:00 AM,Prong_Creek,c,EACC,,361.0,282.28,280.2,1004,80,279.02,100,,3.75,87,0.25,Rain,light rain
44,19398,38.03,-103.187,3/5/2023 12:00:00 AM,County_Road_DD,c,RMC,y,501.0,282.47,278.88,1010,37,269.06,13,,8.22,135,,Clouds,few clouds
45,19400,34.927,-78.748,3/8/2023 12:00:00 AM,Sophie,c,SAC,,316.0,292.9,291.48,1016,21,270.34,0,10000.0,8.23,350,,Clear,clear sky
46,19402,34.301,-87.374,3/6/2023 12:00:00 AM,BK_Cranal_Road,c,SAC,,940.0,292.86,292.14,1019,48,281.55,0,,1.65,106,,Clear,clear sky
47,19405,35.094,-79.869,3/16/2023 12:00:00 AM,Range,,SAC,y,150.0,283.82,281.8,1023,33,268.78,0,,1.57,271,,Clear,clear sky
48,19409,31.083,-89.633,2/24/2023 12:00:00 AM,Sun_Oil_Rd,c,SAC,y,544.0,297.54,298.25,1019,85,294.85,51,,3.33,176,0.1,Rain,light rain
49,19410,29.647,-94.262,3/15/2023 12:00:00 AM,Strait_Line,c,SAC,y,493.0,289.17,288.19,1024,52,279.33,99,,6.35,51,,Clouds,overcast clouds
50,19411,30.38,-84.371,3/9/2023 12:00:00 AM,Triple_3,c,SAC,y,311.0,295.95,295.33,1020,40,281.66,20,10000.0,2.57,40,,Clouds,few clouds
51,19412,34.199,-103.213,3/5/2023 12:00:00 AM,Electrical_Line,c,SWC,y,504.0,290.05,288.4,1010,23,269.3,0,,3.82,168,,Clear,clear sky
52,19414,35.591,-94.768,3/15/2023 12:00:00 AM,Dry_Creek,c,SAC,,205.0,283.42,281.49,1025,38,270.13,0,10000.0,2.57,100,,Clear,clear sky
53,19415,36.723,-96.184,3/15/2023 12:00:00 AM,Young,c,SAC,,529.0,284.93,283.08,1024,35,270.34,0,10000.0,4.12,160,,Clear,clear sky
54,19416,29.087,-81.254,3/16/2023 12:00:00 AM,Daytona_Rd,c,SAC,,116.0,285.21,284.33,1023,71,280.12,0,10000.0,2.57,10,,Clear,clear sky
55,19417,36.622,-96.139,3/12/2023 12:00:00 AM,Scorpion,c,SAC,,174.0,285.86,285.33,1006,82,282.87,100,10000.0,4.12,350,,Clouds,overcast clouds
56,19418,29.115,-81.717,3/5/2023 12:00:00 AM,Bombing_Range_3,c,SAC,,2755.0,297.15,297.43,1015,70,291.34,53,,3.2,252,,Clouds,broken clouds
57,19419,25.968,-80.991,3/10/2023 12:00:00 AM,Raccoon,c,SAC,,554.0,296.54,296.42,1019,57,287.55,100,,4.5,99,,Clouds,overcast clouds
58,19422,35.072,-95.4,3/20/2023 12:00:00 AM,Ford_Mtn._Fire,c,SAC,y,325.0,281.84,281.84,1029,30,266.12,0,,0.52,162,,Clear,clear sky
59,19423,34.78,-94.956,3/19/2023 12:00:00 AM,East_Creek_Fire,c,SAC,y,303.0,278.58,275.65,1029,33,264.65,0,,3.81,335,,Clear,clear sky
60,19424,28.96,-81.118,3/17/2023 12:00:00 AM,LEFFLER_LANDING,c,SAC,y,180.0,291.05,290.57,1020,64,284.15,0,10000.0,3.09,140,,Clear,clear sky
61,19425,30.94,-86.945,3/19/2023 12:00:00 AM,CAMP_LOWERY_RD,c,SAC,y,400.0,284.13,282.82,1020,59,276.44,91,,3.98,345,,Clouds,overcast clouds
62,19426,32.112,-85.218,3/7/2023 12:00:00 AM,HOLY_COW_FIRE,c,SAC,y,363.0,296.81,296.77,1017,59,288.33,0,10000.0,0.0,0,,Clear,clear sky
63,19427,36.405,-75.917,3/16/2023 12:00:00 AM,NeverSail,c,SAC,y,500.0,281.81,281.81,1019,29,265.71,0,10000.0,0.0,0,,Clear,clear sky
64,19430,37.631,-83.335,3/21/2023 12:00:00 AM,Cutchin_Road,c,SAC,y,110.0,279.67,279.67,1026,19,259.33,0,10000.0,0.0,0,,Clear,clear sky
65,19431,37.941,-96.431,3/19/2023 12:00:00 AM,230th_and_H,c,RMC,y,300.0,273.29,267.97,1032,40,262.58,80,,5.82,339,,Clouds,broken clouds
66,19432,39.107,-96.538,3/20/2023 12:00:00 AM,Pillsbury,c,RMC,y,300.0,280.73,277.08,1023,25,263.18,0,10000.0,6.69,210,,Clear,clear sky
67,19433,38.097,-102.447,3/22/2023 12:00:00 AM,Manvel,c,RMC,y,1897.0,290.25,288.56,1004,21,268.38,94,,4.3,79,,Clouds,overcast clouds
68,19434,32.753,-114.527,3/23/2023 12:00:00 AM,River,,SWC,y,330.0,294.0,292.85,1016,27,274.33,20,10000.0,5.14,270,,Clouds,few clouds
69,19440,35.234,-76.596,3/23/2023 12:00:00 AM,Jones_Island_Club_Road,,SAC,y,112.0,286.99,286.36,1027,74,282.44,91,,2.05,253,,Clouds,overcast clouds
70,19441,27.004,-80.306,3/23/2023 12:00:00 AM,Hungryland_(43),,SAC,y,800.0,296.34,296.65,1024,74,291.45,34,,3.76,72,,Clouds,scattered clouds
71,19442,27.774,-81.32,3/30/2023 12:00:00 AM,RIGHT_GATE,c,SAC,y,1000.0,295.95,296.09,1019,69,289.97,73,,3.56,44,,Clouds,broken clouds
72,19443,33.126,-89.417,3/23/2023 12:00:00 AM,Attala_-_4432_County_Road_5006,c,SAC,y,645.0,297.66,297.68,1020,58,288.86,57,,2.82,192,,Clouds,broken clouds
73,19444,29.323,-82.027,3/4/2023 12:00:00 AM,Gooskie,c ,SAC,,607.0,298.52,298.81,1009,65,291.47,8,,5.61,201,,Clear,clear sky
74,19445,35.413,-96.144,3/19/2023 12:00:00 AM,BEAVER,c ,SAC,,603.0,279.04,275.54,1030,30,263.93,0,,5.13,342,,Clear,clear sky
75,19446,35.493,-102.138,3/29/2023 12:00:00 AM,Chuckwagon,,SAC,y,349.0,285.44,283.3,1023,22,265.32,8,,5.16,175,,Clear,clear sky
76,19447,38.041,-82.894,3/28/2023 12:00:00 AM,Buffalo_Branch_Road,c ,SAC,y,200.0,288.54,287.54,1017,54,279.29,0,,4.21,315,,Clear,clear sky
77,19448,32.868,-91.974,3/28/2023 12:00:00 AM,Forgotten,c,SAC,y,156.0,294.93,294.65,1017,57,286.04,0,10000.0,2.06,40,,Clear,clear sky
78,19449,30.925,-93.463,3/23/2023 12:00:00 AM,Lower_Loftin,c,SAC,y,129.6,297.03,297.51,1019,78,292.96,75,10000.0,5.14,160,,Clouds,broken clouds
79,19450,37.527,-83.042,3/27/2023 12:00:00 AM,Evanston,c,SAC,y,124.0,291.75,290.71,1013,40,277.9,0,,2.83,30,,Clear,clear sky
80,19451,29.187,-81.227,3/27/2023 12:00:00 AM,PINE_WOOD,c,SAC,y,111.0,301.01,302.61,1016,62,293.06,40,10000.0,3.09,160,,Smoke,smoke
81,19452,37.904,-83.03,3/29/2023 12:00:00 AM,Upper_Sand_Lick_Road_-_Morgan_County,c,SAC,y,103.0,283.47,281.81,1022,48,272.97,63,,4.21,337,,Clouds,broken clouds
82,19453,37.315,-82.73,3/27/2023 12:00:00 AM,Frozen_Fork,c,SAC,y,100.0,291.42,290.29,1013,38,276.88,0,,1.99,20,,Clear,clear sky
83,19454,34.163,-88.455,3/26/2023 12:00:00 AM,Green_and_Deer_Trail_Road,c,SAC,y,100.0,296.29,296.1,1010,55,286.76,0,,1.98,310,,Clear,clear sky
84,19455,31.122,-89.11,3/20/2023 12:00:00 AM,Toms_Camp,c ,SAC,,2572.0,280.75,278.35,1028,42,269.18,0,,3.72,334,,Clear,clear sky
85,19456,31.155,-89.153,3/23/2023 12:00:00 AM,Lane_6,c ,SAC,,653.0,295.19,294.91,1022,56,286.02,0,10000.0,3.6,170,,Clear,clear sky
86,19493,26.114,-80.843,4/6/2023 12:00:00 AM,MILE_MARKER_48,,SAC,y,1500.0,300.47,301.82,1019,62,292.55,100,,5.42,99,,Clouds,overcast clouds
87,19494,35.541,-98.811,4/4/2023 12:00:00 AM,Route_66,,SAC,y,1584.0,303.07,301.23,998,10,268.75,0,10000.0,9.77,180,,Clear,clear sky
88,19495,36.693,-96.005,4/4/2023 12:00:00 AM,Gap_Road,,SAC,y,4416.0,302.18,300.56,999,16,273.84,0,10000.0,3.6,200,,Clear,clear sky
89,19496,35.748,-97.528,4/3/2023 12:00:00 AM,Simpson,,SAC,y,3392.0,296.33,295.62,1003,35,280.04,0,10000.0,5.14,200,,Clear,clear sky
90,19497,36.998,-83.352,4/4/2023 12:00:00 AM,Elk_Road_3,c,SAC,,130.0,290.21,289.22,1014,48,279.13,100,10000.0,2.57,140,,Clouds,overcast clouds
91,19498,35.662,-94.487,4/2/2023 12:00:00 AM,Middle_Point_Fire,,SAC,y,370.0,289.09,287.63,1020,34,273.26,4,,1.98,258,,Clear,clear sky
92,19499,36.801,-96.003,4/1/2023 12:00:00 AM,BAR_DEW,c,SAC,y,990.0,295.31,293.92,1005,13,266.46,100,10000.0,5.66,280,,Clouds,overcast clouds
93,19500,36.52,-96.53,3/28/2023 12:00:00 AM,NORTH_GOAD,c,SAC,y,1806.0,286.44,284.87,1020,40,273.14,0,,1.75,76,,Clear,clear sky
94,19501,31.834,-105.912,4/5/2023 12:00:00 AM,Loma_Desert,c,SAC,y,1946.0,293.02,291.38,1002,12,263.93,0,,13.26,265,,Clear,clear sky
95,19502,34.014,-102.719,4/5/2023 12:00:00 AM,Jenny_Slipper,c,SAC,y,947.0,294.77,293.27,995,11,264.17,0,,13.69,236,,Clear,clear sky
96,19503,34.933,-88.724,4/2/2023 12:00:00 AM,Hwy_72_and_Co_Rd_608,,SAC,y,113.0,291.79,290.55,1018,32,274.78,0,10000.0,5.14,320,,Clear,clear sky
97,19504,36.787,-95.99,4/4/2023 12:00:00 AM,Virginia,c,SAC,y,1472.0,302.32,300.66,999,16,273.95,0,10000.0,3.6,200,,Clear,clear sky
98,19505,36.947,-95.899,3/31/2023 12:00:00 AM,Cotton_Creek_Fire,,SAC,y,428.0,289.76,289.67,1007,84,287.05,100,,7.6,169,,Clouds,overcast clouds
99,19506,35.997,-84.963,4/1/2023 12:00:00 AM,Pine_Grove_Road,,SAC,y,150.0,291.01,290.68,1012,70,285.47,100,10000.0,6.26,82,,Clouds,overcast clouds
100,19507,30.541,-86.759,4/4/2023 12:00:00 AM,Center_Line/Left,c,SAC,y,704.0,295.94,296.62,1013,90,294.21,40,10000.0,4.63,180,,Clouds,scattered clouds
101,19508,36.31,-97.47,4/1/2023 12:00:00 AM,East_Garfield_County,,SAC,y,2500.0,296.12,294.86,1005,15,268.7,0,,6.38,261,,Clear,clear sky
102,19509,35.58,-97.497,4/1/2023 12:00:00 AM,Hefner,,SAC,y,708.0,295.16,293.73,1007,12,265.43,0,10000.0,7.2,240,,Clear,clear sky
103,19510,33.073,-89.804,3/29/2023 12:00:00 AM,11650_Attala_Rd._4101,c,SAC,y,382.0,289.9,288.81,1023,45,277.92,11,,4.3,351,,Clouds,few clouds
104,19511,31.681,-90.652,4/2/2023 12:00:00 AM,3696_Caseyville_Rd.,c,SAC,y,113.0,297.77,297.31,1018,39,282.91,93,,3.03,341,,Clouds,overcast clouds
105,19512,31.738,-89.899,3/30/2023 12:00:00 AM,Old_Hebron_Road,c,SAC,y,130.0,290.32,289.45,1022,52,280.39,0,,1.09,95,,Clear,clear sky
106,19513,35.022,-85.984,4/1/2023 12:00:00 AM,Sinking_Cove_Road,c,SAC,y,105.0,292.72,292.4,1015,64,285.73,0,10000.0,5.66,190,0.61,Rain,light rain
107,19514,35.94,-96.586,3/31/2023 12:00:00 AM,MUSHROOM,c,SAC,y,188.0,289.77,289.94,1008,94,288.8,100,10000.0,6.17,200,,Clouds,overcast clouds
108,19515,35.964,-96.544,3/31/2023 12:00:00 AM,SLOPPY_JOE,c,SAC,y,124.0,289.66,289.72,1007,90,288.02,100,,6.74,168,,Clouds,overcast clouds
109,19516,35.271,-100.392,4/1/2023 12:00:00 AM,Red_Fork,c,SAC,y,1033.0,294.04,292.42,1008,9,261.41,0,,7.42,267,,Clear,clear sky
110,19517,36.355,-96.284,3/23/2023 12:00:00 AM,BOAR_CREEK,,SAC,,1706.0,297.3,297.36,1008,61,289.31,100,,5.25,192,,Clouds,overcast clouds
111,19518,36.661,-96.786,3/29/2023 12:00:00 AM,KEELER,,SAC,,1408.0,285.0,283.21,1027,37,271.06,70,,1.55,101,,Clouds,broken clouds
112,19520,33.368,-104.182,4/5/2023 12:00:00 AM,CARPENTER,c,SWC,y,382.0,294.04,292.47,998,11,263.66,0,,13.84,242,,Clear,clear sky
113,19521,32.054,-110.082,3/29/2023 12:00:00 AM,Texas_Summit,c,SWC,,455.0,295.51,294.4,1011,23,273.39,0,,4.21,260,,Clear,clear sky
114,19524,39.483,-96.623,4/4/2023 12:00:00 AM,Shannon_Creek,c,RMC,y,1800.0,290.09,289.38,1001,59,282.03,7,,4.82,37,,Clear,clear sky
115,19525,39.363,-96.094,4/4/2023 12:00:00 AM,Ranch_Road,c,RMC,y,508.0,290.33,289.7,1001,61,282.75,2,,4.73,30,,Clear,clear sky
116,19526,37.824,-96.942,4/1/2023 12:00:00 AM,Parallel,c,RMC,y,2300.0,290.82,289.32,1004,26,271.34,0,10000.0,6.69,280,,Clear,clear sky
117,19527,39.092,-104.119,3/30/2023 12:00:00 AM,125,c,RMC,y,851.0,279.12,275.35,1010,41,267.58,78,,5.82,118,,Clouds,broken clouds
118,19528,36.627,-96.127,4/1/2023 12:00:00 AM,HWY_123,c,SAC,,18485.0,295.26,293.81,1005,11,264.51,100,10000.0,5.66,280,,Clouds,overcast clouds
119,19529,36.944,-96.598,4/3/2023 12:00:00 AM,COWLEY,c,SAC,,9377.0,299.3,299.3,1002,46,286.78,0,,5.66,181,,Clear,clear sky
120,19530,36.672,-96.688,4/1/2023 12:00:00 AM,CHIEF,c,SAC,,4371.0,295.7,294.27,1005,10,263.73,0,,5.74,266,,Clear,clear sky
121,19531,36.495,-96.42,4/1/2023 12:00:00 AM,HOMINY_JAIL,c,SAC,,978.0,295.7,294.43,1005,16,269.16,0,,5.24,260,,Clear,clear sky
122,19532,36.488,-96.498,4/1/2023 12:00:00 AM,BENNET_PENS,c,SAC,,1357.0,295.21,293.89,1005,16,268.8,0,,5.24,260,,Clear,clear sky
123,19533,36.903,-96.119,4/1/2023 12:00:00 AM,HICKEY,c,SAC,,4310.0,295.36,293.92,1005,11,264.58,100,10000.0,5.66,280,,Clouds,overcast clouds
124,19534,36.307,-96.205,4/1/2023 12:00:00 AM,ZINK,c,SAC,,12498.0,295.28,293.84,1005,11,264.52,0,,5.11,258,,Clear,clear sky
125,19535,36.142,-98.537,4/4/2023 12:00:00 AM,600_Rd,c,SAC,,699.0,305.51,303.43,995,3,256.79,0,,7.47,199,,Clear,clear sky
126,19536,35.743,-76.377,3/24/2023 12:00:00 AM,Last_Resort,c,SAC,,5280.0,294.01,293.09,1017,36,278.4,93,,6.09,208,,Clouds,overcast clouds
127,19537,36.503,-96.253,4/1/2023 12:00:00 AM,NORTH_DRUM,c,SAC,,8330.0,295.56,294.17,1005,12,265.71,0,,5.62,266,,Clear,clear sky
128,19538,26.18,-81.176,4/4/2023 12:00:00 AM,Cypress_Camp_Trail,c,SAC,,9749.0,302.18,304.39,1017,61,293.9,22,,2.07,207,,Clouds,few clouds
129,19539,36.415,-96.176,4/1/2023 12:00:00 AM,GOAD,c,SAC,,2005.0,295.48,294.21,1005,17,269.71,0,,5.11,258,,Clear,clear sky
130,19540,36.656,-96.308,4/1/2023 12:00:00 AM,MOORE,c,SAC,,790.0,295.59,294.2,1005,12,265.73,0,,5.62,266,,Clear,clear sky
131,19541,36.662,-96.431,4/1/2023 12:00:00 AM,TIMBER_HILL,c,SAC,,8115.0,295.37,293.96,1005,12,265.58,0,,5.62,266,,Clear,clear sky
132,19542,35.098,-96.579,3/30/2023 12:00:00 AM,BLACKOAK,c,SAC,,244.0,291.31,290.38,1018,46,279.52,42,,4.39,167,,Clouds,scattered clouds
133,19543,35.354,-101.987,4/5/2023 12:00:00 AM,Bent_Willow,c,SAC,,8118.0,293.67,292.06,994,11,263.4,2,,10.87,244,,Clear,clear sky
134,19544,37.04,-83.474,4/6/2023 12:00:00 AM,RED_-_Army_Trail,c,SAC,,226.0,297.22,297.12,1018,55,287.63,100,,4.46,295,,Clouds,overcast clouds
135,19545,29.169,-81.212,3/26/2023 12:00:00 AM,DOUBLE_GATE,c,SAC,,1200.0,299.99,301.52,1016,67,293.35,75,10000.0,1.54,0,,Clouds,broken clouds
136,19547,38.87,-105.38,4/2/2023 12:00:00 AM,403,c,RMC,,1518.0,281.96,280.05,1010,12,256.06,0,,3.31,249,,Clear,clear sky
137,19559,37.126,-82.089,4/11/2023 12:00:00 AM,Jakes_Fork_Fire,c,SAC,y,243.0,291.73,290.84,1026,46,279.9,5,,1.49,314,,Clear,clear sky
138,19560,36.593,-96.171,4/10/2023 12:00:00 AM,COOPER,c,SAC,y,681.0,295.16,294.46,1021,40,280.95,72,,1.83,144,,Clouds,broken clouds
139,19561,36.596,-96.609,4/8/2023 12:00:00 AM,SPADE,c,SAC,y,9175.0,292.63,291.08,1023,17,267.65,0,,2.38,111,,Clear,clear sky
140,19562,34.961,-95.032,4/8/2023 12:00:00 AM,Red_Oak_Peak_Fire,,SAC,y,1200.0,288.96,287.77,1023,45,277.06,100,,2.38,57,,Clouds,overcast clouds
141,19563,35.235,-101.591,4/8/2023 12:00:00 AM,Zanzibar,c,SAC,y,353.0,290.06,288.12,1021,12,261.84,0,10000.0,6.69,160,,Clear,clear sky
142,19564,37.938,-77.101,4/7/2023 12:00:00 AM,Root_Swamp_Fire,c,SAC,y,133.0,296.55,297.17,1021,85,293.88,100,,1.17,280,0.14,Rain,light rain
143,19565,35.981,-92.813,4/10/2023 12:00:00 AM,Gladiator,c,SAC,y,125.0,290.37,289.98,1024,70,284.86,69,,2.75,114,,Clouds,broken clouds
144,19569,40.829,-95.876,4/11/2023 12:00:00 AM,Waconda_Beaver_Lake_Cmplx,c,RMC,y,697.0,295.2,294.82,1022,52,284.9,1,,2.8,110,,Clear,clear sky
145,19570,41.847,-99.728,4/11/2023 12:00:00 AM,Del_Porto,c,RMC,y,6500.0,295.5,294.5,1020,27,275.61,0,,2.53,173,,Clear,clear sky
146,19571,44.268,-97.546,4/12/2023 12:00:00 AM,Matthews,c,RMC,y,360.0,299.3,299.3,1005,31,280.86,0,,8.14,186,,Clear,clear sky
147,19572,38.827,-96.815,4/7/2023 12:00:00 AM,2600,c,RMC,y,600.0,288.67,286.9,1028,24,268.76,0,,2.09,124,,Clear,clear sky
